x1 x2 x3 x4 x5 y
0.734118 -94.362945 -706.826023 3822.081171 -0.794657 3
0.646691 -56.957269 -674.149741 3295.253617 -0.338404 3
0.963801 -4.017256 -210.998578 4085.491346 -0.027477 1
0.413958 -98.935109 -109.467404 2072.013157 -0.033511 3
0.01932 -26.124818 -909.867546 4220.520108 -0.682433 0
0.058893 -2.371349 -589.543543 3699.443529 -0.967551 0
0.340942 -17.573475 -432.437205 803.202326 -0.453443 1
0.249787 -39.253034 -66.466484 3596.961539 -0.413994 3
0.077432 -84.706696 -391.932872 3663.169007 -0.507897 2
0.694434 -28.795406 -13.210851 2758.734161 -0.077769 3
0.163916 -48.869786 -264.462939 4441.023111 -0.249718 2
0.040199 -73.714596 -420.677855 3103.685731 -0.609056 1
0.249266 -31.765192 -985.634477 1407.578647 -0.954466 0
0.912176 -26.267656 -42.455125 4242.681556 -0.012329 3
0.352108 -55.314479 -757.320394 496.343821 -0.896296 3
0.553605 -29.881053 -426.590797 4445.759404 -0.630611 2
0.185344 -62.994785 -378.208965 4487.808824 -0.090362 3
0.223784 -1.540982 -582.567331 3480.446572 -0.081901 0
0.624873 -40.913623 -644.686421 374.496689 -0.728688 3
0.199307 -38.858526 -773.083972 1228.242867 -0.881734 1
0.975812 -60.817482 -965.49394 2823.540852 -0.802462 3
0.453061 -23.508796 -898.452434 2539.61558 -0.685839 1
0.440555 -36.248195 -672.158875 2652.538589 -0.897868 2
0.126892 -23.952251 -35.491649 4045.032129 -0.72214 2
0.730437 -21.642731 -180.229982 4741.550079 -0.398677 3
0.971452 -56.154932 -228.836324 758.256099 -0.277074 3
0.802743 -11.705804 -307.041809 3490.275325 -0.315143 1
0.347133 -43.94541 -140.940449 1828.863775 -0.335256 3
0.512668 -85.138003 -843.182245 1985.402187 -0.42684 3
0.311847 -19.584701 -819.538271 1598.612233 -0.70039 0
0.453336 -38.517982 -660.00841 4737.590385 -0.242207 2
0.495673 -24.339044 -264.184594 3063.614711 -0.870881 2
0.878849 -4.44926 -135.908487 2425.945383 -0.976053 1
0.303519 -18.568141 -969.797502 2238.813955 -0.98727 0
0.257799 -88.170904 -504.206611 4167.940485 -0.104426 3
0.379793 -99.038927 -761.798452 279.378422 -0.810433 3
0.101584 -15.820952 -785.062271 2608.201817 -0.692079 0
0.316017 -58.909947 -989.460213 4264.881635 -0.561323 2
0.866534 -12.246588 -642.895447 2623.048701 -0.985803 1
0.291156 -24.974558 -84.221214 1817.261203 -0.827849 2
0.104804 -50.687268 -12.629843 786.542736 -0.06782 3
0.104514 -41.043463 -731.162537 3646.077727 -0.211076 1
0.073349 -87.857759 -3.845935 4282.838999 -0.841647 3
0.970013 -81.06498 -102.60586 56.685763 -0.21366 3
0.699936 -44.614361 -751.621667 1020.567349 -0.934363 3
0.626973 -32.720964 -140.53193 3633.511041 -0.821383 3
0.867486 -51.724732 -797.110109 527.091181 -0.324163 3
0.2895 -68.417769 -628.80887 1049.12695 -0.922926 3
0.5044 -58.940098 -130.247682 4244.653973 -0.962123 3
0.858753 -22.716302 -859.328348 3991.235976 -0.523503 1
0.025749 -72.749167 -260.512761 4536.997437 -0.953926 2
0.501172 -81.108325 -584.299828 4823.880785 -0.992769 3
0.958353 -21.827501 -259.976158 892.718513 -0.041685 3
0.256521 -62.518143 -57.914771 4482.866938 -0.356501 3
0.328102 -16.341654 -3.50076 2178.750268 -0.300384 3
0.52678 -57.4409 -477.532291 101.376308 -0.349702 3
0.044105 -78.058139 -27.185021 3140.752393 -0.140884 3
0.175882 -89.696144 -658.182723 4417.62819 -0.758535 3
0.008858 -26.018196 -206.940555 53.839196 -0.352305 1
0.076218 -36.43908 -843.942541 3391.945267 -0.878191 0
0.403687 -89.367198 -841.998998 2862.88055 -0.683148 3
0.602703 -23.63133 -957.289726 4644.060376 -0.080602 1
0.95287 -45.545231 -606.043002 1337.72152 -0.956044 3
0.65277 -47.729855 -142.054346 2391.568987 -0.511706 3
0.334826 -83.156624 -654.390115 1849.189768 -0.030981 3
0.897212 -84.839553 -358.444286 4459.169392 -0.907622 3
0.703306 -22.836785 -774.940415 3897.545626 -0.268857 1
0.073995 -0.618907 -474.245968 2412.900697 -0.82133 0
0.97911 -46.106621 -222.739158 1161.506893 -0.520369 3
0.36218 -97.36818 -640.643156 364.799136 -0.840211 3
0.465338 -74.766906 -501.264878 678.308808 -0.787389 3
0.645391 -8.503167 -772.05943 1665.618394 -0.34088 0
0.06676 -73.542619 -571.772103 784.762658 -0.765889 2
0.455264 -63.96812 -897.577687 2756.665159 -0.0594 3
0.78274 -83.231895 -628.202898 4933.344571 -0.502648 3
0.515888 -11.966543 -692.2729 819.22651 -0.330816 0
0.474911 -78.244327 -862.043572 2416.160976 -0.846764 3
0.79921 -60.10937 -314.773052 406.135286 -0.194785 3
0.28209 -3.926459 -892.019353 1743.189862 -0.760785 0
0.315184 -47.838847 -959.859474 2378.463003 -0.114678 2
0.337981 -52.686691 -784.936742 4710.166313 -0.734966 2
0.145276 -95.518602 -601.542265 1857.43339 -0.72426 3
0.816393 -44.739538 -949.636555 4419.963569 -0.902405 3
0.638658 -40.373447 -480.945957 2332.468175 -0.914823 3
0.141021 -76.438236 -341.31451 3520.989744 -0.104702 3
0.6971 -34.392644 -990.707396 3622.794353 -0.075327 2
0.033804 -21.882352 -441.176982 3273.53547 -0.783765 0
0.439918 -22.115921 -185.112657 3663.91124 -0.616077 2
0.460433 -74.141133 -34.628169 2071.286786 -0.211651 3
0.314798 -64.303258 -44.875759 2843.19349 -0.302836 3
0.14527 -39.41236 -295.926905 3046.013518 -0.683615 2
0.255223 -15.586048 -756.079987 860.864763 -0.767847 0
0.673833 -91.084665 -542.120101 4460.043462 -0.448744 3
0.859372 -26.27091 -415.180445 4925.87459 -0.657179 2
0.343242 -42.852065 -152.104564 3562.14203 -0.107016 3
0.672221 -72.082913 -910.857937 1587.379151 -0.403539 3
0.630629 -57.790324 -175.961006 1905.635723 -0.799283 3
0.113791 -97.143078 -811.845307 1860.18045 -0.724328 2
0.086078 -42.009634 -337.99464 64.127159 -0.316003 1
0.088666 -75.24648 -656.761003 4483.620557 -0.997892 2
0.881079 -24.094713 -271.304772 1809.218294 -0.436278 3
0.138171 -36.855676 -476.410713 2577.064905 -0.79192 1
0.018091 -30.705695 -332.66141 2852.712887 -0.099553 1
0.88335 -50.84915 -270.362631 1571.07978 -0.821037 3
0.193593 -73.34068 -780.504979 4931.579179 -0.665793 2
0.011167 -33.225461 -38.028001 1198.342142 -0.272295 2
0.729359 -91.484998 -292.127399 4762.933097 -0.725627 3
0.952487 -37.057609 -101.525018 2012.818797 -0.606526 3
0.791964 -36.285786 -594.539845 632.90217 -0.558712 3
0.168072 -62.988884 -236.33981 2859.422432 -0.316174 3
0.036868 -66.290903 -852.142778 1192.671929 -0.099627 0
0.422629 -49.318633 -762.1659 1876.237574 -0.83312 2
0.582516 -41.059633 -488.508176 916.065436 -0.921683 3
0.231083 -83.256507 -76.872695 2811.412219 -0.335291 3
0.528197 -33.024326 -351.665735 2713.601986 -0.702646 3
0.537377 -67.816729 -320.490995 4993.319557 -0.414319 3
0.085584 -98.432147 -948.917108 3514.983627 -0.53253 2
0.471548 -66.845576 -901.250903 2391.231728 -0.882028 3
0.997914 -49.890224 -73.850331 3058.296948 -0.568584 3
0.014841 -56.759916 -910.435649 4423.056337 -0.201011 0
0.120212 -8.842864 -433.596194 1680.180123 -0.77465 0
0.988445 -88.848781 -201.45138 4555.141894 -0.736273 3
0.278649 -8.514269 -158.190874 2323.851472 -0.84143 1
0.914787 -44.038662 -765.021673 1447.503359 -0.003687 3
0.301008 -89.894395 -883.255676 2994.166394 -0.283481 3
0.389496 -69.073193 -300.814142 4762.696232 -0.783707 3
0.010396 -65.831603 -836.588844 3667.682713 -0.400958 0
0.974762 -44.782154 -330.169112 4749.447098 -0.466868 3
0.920177 -2.950708 -668.210267 3345.680145 -0.79503 0
0.337751 -81.835575 -547.995341 1743.112047 -0.434421 3
0.329129 -87.711327 -988.012607 1095.239787 -0.896728 3
0.816372 -77.517976 -137.132944 2176.147701 -0.026097 3
0.373666 -21.100279 -567.543894 559.152501 -0.741009 1
0.437064 -80.608965 -109.339355 738.393809 -0.713459 3
0.149503 -90.465373 -506.696957 881.476147 -0.816574 3
0.999742 -56.622163 -42.928057 1521.509537 -0.637916 3
0.411062 -47.960759 -183.652429 1722.312657 -0.543535 3
0.603075 -58.729718 -383.393557 4979.019855 -0.92226 3
0.450758 -18.054206 -554.521087 3724.442705 -0.430162 1
0.010932 -39.598198 -879.762095 2870.527428 -0.151767 0
0.279425 -73.875004 -530.162166 2905.288002 -0.849967 3
0.838732 -73.991871 -946.835504 3313.008044 -0.112499 3
0.974182 -43.053883 -4.876926 4926.056404 -0.94691 3
0.930327 -70.129625 -589.565045 2820.179005 -0.252414 3
0.865549 -73.379209 -406.684303 3758.976208 -0.8511 3
0.086994 -31.034463 -410.514859 2585.668457 -0.601885 1
0.663111 -98.504367 -812.806211 1069.202443 -0.294799 3
0.051748 -48.123968 -547.126856 3745.446918 -0.308943 1
0.817414 -3.566784 -786.035826 4563.077707 -0.987733 0
0.937141 -28.115019 -766.946777 1581.022875 -0.707293 2
0.405582 -0.032008 -157.099382 732.753823 -0.295395 1
0.72587 -26.604256 -394.012847 2128.387166 -0.233714 2
0.324796 -99.266349 -348.254348 1481.173323 -0.453718 3
0.553268 -96.947256 -863.700072 3463.118011 -0.105355 3
0.265319 -54.765256 -110.964517 3394.023694 -0.992804 3
0.765019 -7.79622 -237.992731 4689.495143 -0.50649 1
0.977968 -58.789997 -916.351664 1450.687522 -0.20877 3
0.197662 -93.382789 -798.355394 4904.68212 -0.264626 3
0.148607 -62.602584 -769.185927 998.194507 -0.581672 2
0.174483 -45.160105 -760.798309 2183.955931 -0.006827 2
0.96295 -47.059104 -26.967233 507.457745 -0.818244 3
0.182139 -43.389406 -630.313848 1234.169133 -0.780524 1
0.751852 -38.197284 -213.996262 2558.969099 -0.979722 3
0.579132 -29.581665 -164.568667 1250.409079 -0.624246 3
0.934623 -88.421931 -154.636652 2014.855087 -0.999992 3
0.547985 -36.064576 -974.165077 3448.282805 -0.767829 2
0.859604 -72.342262 -128.008109 202.369625 -0.374837 3
0.285235 -85.64007 -413.252991 4506.18902 -0.09052 3
0.065088 -68.279725 -945.798732 4658.03738 -0.506018 1
0.969125 -0.440656 -477.977515 2827.882077 -0.807479 0
0.418902 -14.457865 -130.55351 3977.754138 -0.150174 2
0.2509 -10.874013 -659.484198 3325.308525 -0.93129 0
0.951599 -64.714406 -254.278676 4572.70503 -0.047254 3
0.015599 -65.855657 -143.313365 1469.614835 -0.489962 2
0.922142 -32.576192 -189.900821 2206.422471 -0.563489 3
0.503299 -84.522989 -928.205268 476.715919 -0.145486 3
0.168134 -69.707419 -176.647486 4816.87118 -0.961713 3
0.523565 -49.5185 -910.12083 4633.662751 -0.678623 3
0.868072 -84.478937 -462.473103 4371.790358 -0.119863 3
0.290003 -95.571528 -161.853436 3444.745838 -0.941559 3
0.862565 -51.983813 -324.618097 1565.374132 -0.90342 3
0.570176 -35.030219 -816.38889 889.674435 -0.844193 2
0.93169 -66.567619 -382.567976 1541.479022 -0.890613 3
0.95141 -31.474525 -610.761028 2189.332836 -0.882547 3
0.388983 -37.995532 -471.034253 4469.150483 -0.311176 2
0.958875 -78.206619 -651.716754 2692.706992 -0.687453 3
0.38821 -43.560971 -477.125046 316.672529 -0.836283 3
0.918752 -27.516141 -733.833322 3707.64944 -0.686576 2
0.854276 -87.22174 -500.965281 3338.601879 -0.27924 3
0.242117 -12.47876 -485.62402 1673.993254 -0.653416 0
0.65164 -2.011636 -562.576097 465.160399 -0.28263 0
0.25383 -27.829685 -817.15473 1560.69834 -0.288029 1
0.161775 -11.049047 -965.806059 3129.294893 -0.786102 0
0.82657 -17.419401 -366.495136 3864.885006 -0.358048 2
0.417757 -38.046466 -299.299152 4000.899724 -0.078124 3
0.214147 -32.916146 -307.829942 3645.876842 -0.201569 2
0.164294 -77.924087 -75.590359 2828.654936 -0.573191 3
0.4106 -3.699364 -273.064197 2493.269793 -0.65932 1
0.230425 -42.892965 -133.167039 1936.665123 -0.206697 3
0.231984 -89.768703 -179.078509 3437.214953 -0.706574 3
0.15897 -3.578116 -762.947987 204.752457 -0.322099 0
0.594594 -74.816569 -836.730107 1541.549069 -0.494527 3
0.850529 -57.850983 -242.828869 1164.541252 -0.184524 3
0.619725 -10.694321 -270.205369 3912.273133 -0.766059 1
0.177392 -89.376907 -830.732791 518.190213 -0.068873 3
0.908843 -55.390611 -140.473879 2944.873824 -0.533739 3
0.770691 -96.692918 -797.5514 4001.779499 -0.426142 3
0.742078 -54.963357 -624.362434 1167.164463 -0.231235 3
0.605542 -72.737624 -351.338592 4454.280758 -0.668901 3
0.389795 -72.188218 -862.778863 588.252642 -0.238954 3
0.828675 -69.839861 -98.388825 4663.248372 -0.632378 3
0.122435 -51.702892 -545.203005 3118.054917 -0.249704 2
0.810028 -99.763965 -430.527847 2749.874729 -0.737486 3
0.578962 -96.249932 -643.987412 4498.481354 -0.215963 3
0.917717 -86.996921 -703.764072 4906.038877 -0.31313 3
0.915524 -22.097388 -14.251551 67.786544 -0.31937 3
0.071506 -55.691274 -512.121017 1064.660844 -0.870397 1
0.232294 -99.808062 -296.112584 3282.528031 -0.624135 3
0.352488 -10.447843 -896.928088 4288.037953 -0.635236 0
0.816867 -1.957271 -299.936459 312.268303 -0.947086 0
0.230707 -76.563442 -254.894688 4883.917759 -0.490598 3
0.301257 -41.162614 -430.921593 2751.548408 -0.545171 2
0.852087 -7.43728 -660.163337 4908.444506 -0.302894 0
0.289984 -78.269699 -882.940967 1015.525275 -0.013961 3
0.774973 -47.195456 -952.22251 1784.203735 -0.700902 3
0.414492 -10.103082 -294.3246 96.741311 -0.80759 1
0.15286 -57.814434 -720.640082 2937.115036 -0.102189 2
0.226323 -4.121919 -659.311372 2934.883165 -0.529481 0
0.484641 -97.331672 -998.280417 632.381248 -0.175448 3
0.155019 -11.40767 -400.089742 3120.244611 -0.040714 1
0.811631 -98.194229 -839.469328 4480.896413 -0.092531 3
0.834867 -61.726046 -452.447225 3453.74506 -0.263418 3
0.1249 -84.00112 -971.684052 2952.041276 -0.251469 2
0.407106 -71.873827 -571.632982 3146.184193 -0.053457 3
0.667931 -2.933483 -796.076321 159.516573 -0.119456 0
0.388305 -43.71026 -15.26454 762.519595 -0.899424 3
0.467558 -75.726084 -401.322297 4070.418491 -0.569943 3
0.081267 -65.334778 -64.476051 2751.907365 -0.044818 3
0.882826 -87.489294 -910.740505 1023.204578 -0.546344 3
0.209239 -28.165823 -350.388936 46.431666 -0.679659 1
0.122342 -49.299723 -780.459365 33.792254 -0.390009 1
0.201648 -59.005207 -335.844881 1242.674564 -0.76897 3
0.961478 -75.04592 -415.616406 1447.610559 -0.250799 3
0.541132 -1.132527 -573.839203 1809.737615 -0.369084 0
0.901952 -79.092338 -181.444313 3573.812161 -0.295896 3
0.151559 -16.716235 -913.978974 4098.663215 -0.121513 0
0.523085 -91.968893 -178.278874 4679.762703 -0.081509 3
0.869972 -48.965755 -131.221321 4802.117759 -0.364394 3
0.661422 -79.517757 -430.992885 3865.631878 -0.22885 3
0.491088 -28.363277 -598.004938 914.874082 -0.494605 2
0.169359 -1.983226 -468.805783 1307.066118 -0.870217 0
0.953515 -56.690338 -936.985809 4183.489396 -0.551182 3
0.199084 -87.575903 -161.770391 2607.699185 -0.458864 3
0.937303 -85.679672 -448.200685 1042.927752 -0.948476 3
0.43967 -11.73733 -842.467969 394.482303 -0.060567 0
0.9059 -3.463474 -383.602615 352.272495 -0.088046 0
0.900995 -82.097141 -586.914153 2879.205312 -0.953463 3
0.548625 -25.407551 -499.857495 2935.330772 -0.649087 2
0.477441 -14.962833 -441.472998 3945.569402 -0.820359 1
0.698754 -5.792431 -790.090568 800.924434 -0.770153 0
0.836486 -53.850315 -49.809219 37.338299 -0.351128 3
0.570286 -80.476036 -48.210915 4910.160842 -0.822058 3
0.319096 -25.863225 -879.898144 333.505324 -0.824571 1
0.206647 -14.447415 -549.083427 3109.527592 -0.799321 0
0.878509 -13.998785 -479.792529 1239.146723 -0.164769 1
0.062309 -29.728769 -403.330921 4433.524458 -0.158598 1
0.67329 -75.520352 -757.016005 4957.83754 -0.902034 3
0.051563 -28.214304 -758.434047 3371.489195 -0.059141 0
0.964726 -66.262717 -801.507614 2905.81684 -0.580993 3
0.43883 -33.731251 -483.409936 297.959556 -0.73615 2
0.782447 -18.792317 -0.37075 1387.131489 -0.382432 3
0.142701 -73.36387 -316.84172 3225.733032 -0.680905 3
0.93129 -80.845509 -450.281551 3053.107121 -0.52015 3
0.493258 -9.602499 -725.874431 531.858665 -0.597093 0
0.586969 -10.095181 -833.961809 4551.098294 -0.592542 0
0.959837 -12.50472 -914.567351 4760.148099 -0.643617 0
0.390108 -99.810578 -607.064604 4784.024698 -0.685297 3
0.30403 -68.555403 -689.789738 212.114772 -0.360126 3
0.858105 -74.431555 -964.550716 2995.718559 -0.274999 3
0.015422 -48.041546 -980.032362 1576.039494 -0.191442 0
0.227683 -43.192251 -524.456681 3562.156871 -0.306515 2
0.919169 -15.125484 -699.291416 1086.977243 -0.378845 1
0.88761 -8.053695 -633.085489 3972.847522 -0.902073 0
0.296173 -51.021055 -656.878669 3866.560768 -0.855489 2
0.33445 -5.546961 -561.903874 2031.245186 -0.850013 0
0.303195 -90.725215 -299.036179 3137.792048 -0.312348 3
0.004812 -16.896599 -358.147215 420.070185 -0.879446 0
0.087025 -15.308056 -650.249467 3780.329494 -0.396942 0
0.686925 -40.061168 -829.963007 4618.654408 -0.823728 2
0.66083 -57.40275 -266.492108 2463.181742 -0.885958 3
0.295547 -69.534221 -460.859766 1901.738423 -0.236486 3
0.002908 -7.271636 -482.531363 2613.191575 -0.571152 0
0.118461 -4.675436 -816.686176 1472.709111 -0.024069 0
0.701162 -19.722454 -261.114104 1995.921435 -0.467289 2
0.370367 -6.36737 -67.976596 390.86272 -0.460862 2
0.197974 -7.117789 -883.861047 3789.410788 -0.365278 0
0.517577 -44.640685 -200.774991 1514.907779 -0.494123 3
0.762051 -66.823031 -916.732596 2060.204733 -0.574914 3
0.772026 -84.521063 -871.320072 2885.84266 -0.785067 3
0.842315 -19.600224 -473.392151 2019.986013 -0.427622 2
0.36392 -91.936159 -517.289205 755.26229 -0.416746 3
0.664867 -11.928823 -408.644243 2103.328015 -0.853096 1
0.560918 -6.211454 -687.969391 511.511299 -0.983242 0
0.52319 -52.539033 -651.051241 4478.335525 -0.482624 3
0.486696 -44.15258 -704.201901 2854.467825 -0.746949 2
0.191435 -8.589239 -707.855778 3487.953061 -0.213716 0
0.849985 -36.882872 -861.069032 1948.571963 -0.834935 2
0.144094 -70.564121 -537.333558 2985.709188 -0.969082 2
0.700153 -70.176375 -660.67984 3009.231103 -0.276649 3
0.986136 -80.670902 -783.042069 1171.544345 -0.348575 3
0.585858 -29.794284 -760.831293 351.248117 -0.104306 2
0.198539 -90.95852 -246.690207 4555.168796 -0.027602 3
0.232765 -9.676604 -167.832453 1190.333319 -0.027665 1
0.676791 -66.342238 -401.903147 694.453459 -0.334679 3
0.244506 -53.290525 -762.615069 925.153275 -0.78352 2
0.222114 -12.848358 -166.845335 2483.694526 -0.728959 1
0.305664 -75.505749 -667.141863 3133.006227 -0.961568 3
0.233342 -16.932907 -503.978201 1906.918707 -0.842821 1
0.978527 -41.243442 -137.433462 3096.038022 -0.516317 3
0.133723 -44.847896 -541.031922 1457.592585 -0.329272 1
0.417405 -90.817651 -240.944212 2603.96278 -0.8632 3
0.910125 -59.91013 -313.980589 565.260736 -0.649039 3
0.470552 -34.692843 -946.315332 3786.76759 -0.758109 1
0.902861 -57.906346 -419.991291 371.385841 -0.90661 3
0.521428 -57.561844 -811.255565 1138.331106 -0.235752 3
0.07197 -6.406981 -99.431777 3162.066684 -0.209006 1
0.375379 -14.955306 -421.629536 3967.577128 -0.08042 1
0.934562 -0.695875 -154.286608 4659.339072 -0.561484 1
0.739689 -46.250543 -673.891774 4768.475895 -0.734033 3
0.993047 -34.543927 -277.364888 3304.274172 -0.023264 3
0.602095 -16.537531 -945.605769 3763.992218 -0.627881 0
0.074016 -95.270811 -239.903769 567.639127 -0.805458 3
0.319116 -10.852349 -478.449671 4915.29476 -0.162329 0
0.659354 -28.886655 -271.99952 3573.436247 -0.889451 3
0.460899 -6.977075 -15.922441 1976.530334 -0.551919 2
0.008562 -16.082494 -739.823473 4308.953415 -0.117185 0
0.22828 -9.737606 -123.280126 3490.036877 -0.654181 1
0.258904 -40.508994 -603.479126 2362.97419 -0.776819 2
0.999256 -26.894598 -888.610046 1904.859841 -0.502164 2
0.597198 -56.278027 -20.340445 4701.834153 -0.10731 3
0.485395 -6.123851 -726.587644 193.798335 -0.248116 0
0.829931 -35.669914 -702.638505 348.359751 -0.70951 3
0.839689 -9.432499 -916.349123 4334.914216 -0.82591 0
0.259333 -77.214471 -848.946107 701.356192 -0.214438 3
0.129825 -8.352486 -632.939704 1940.78812 -0.026835 0
0.443338 -67.943368 -436.543891 2590.945359 -0.061334 3
0.864142 -37.839012 -905.662831 840.681626 -0.737014 3
0.475907 -26.132432 -822.157657 4878.904557 -0.37427 1
0.307565 -10.159102 -54.900528 729.590591 -0.192002 2
0.747879 -24.707103 -574.924492 4587.739366 -0.857464 2
0.951493 -90.718509 -403.650133 4369.223336 -0.70756 3
0.450656 -83.381849 -864.836795 4485.602077 -0.759772 3
0.880443 -11.497006 -451.933893 2349.232528 -0.45637 1
0.127478 -63.956333 -557.695105 627.24275 -0.403947 2
0.235811 -34.117212 -367.304653 4048.857963 -0.192471 2
0.854724 -32.307633 -218.46074 545.254148 -0.898698 3
0.073542 -40.648874 -976.370354 4613.439013 -0.346658 0
0.791933 -86.6859 -195.236614 3974.515423 -0.647209 3
0.257645 -61.111531 -821.479823 2294.148631 -0.034908 2
0.874209 -33.464679 -917.042236 1415.130471 -0.179891 2
0.313867 -65.784613 -135.486419 3723.971987 -0.797399 3
0.81075 -82.33633 -503.023287 3271.680154 -0.623173 3
0.614966 -98.335228 -254.290333 3704.832138 -0.338735 3
0.067511 -18.460381 -773.106031 2304.0952 -0.765074 0
0.509519 -38.921851 -833.320291 1649.123758 -0.540636 2
0.50022 -33.497789 -848.559448 374.811391 -0.707641 1
